Title,Price,Property Details,Predicted Label,Predicted Score
FOR RENT VILLA VIEW SAWAH LOCATION CEMAGI BEACH BALI,400000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '200', 'value': '200', 'key_name': 'Luas bangunan', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '900', 'value': '900', 'key_name': 'Luas tanah', 'formatted_value': '900'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'waterheater'}, {'value': 'garden'}, {'value': 'garasi'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",not expensive,0.7954237461090088
Rumah Second dijual di Monang Maning,525000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '45', 'value': '45', 'key_name': 'Luas bangunan', 'formatted_value': '45'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '60', 'value': '60', 'key_name': 'Luas tanah', 'formatted_value': '60'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Monang Maning Denpasar Barat', 'value': 'Monang Maning Denpasar Barat', 'key_name': 'Alamat lokasi', 'formatted_value': 'Monang Maning Denpasar Barat'}]",not expensive,0.6475501656532288
Villa Hotel Edelweiss Mangening Cemagi Canggu Hitung Tanah saja Mr Sad,22000000000,"[{'type': 'single', 'key': 'p_sqr_building', 'value_name': '3211', 'value': '3211', 'key_name': 'Luas bangunan', 'formatted_value': '3211'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '2130', 'value': '2130', 'key_name': 'Luas tanah', 'formatted_value': '2130'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'carport'}, {'value': 'garden'}, {'value': 'garasi'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'jalan pantai mengening cemagi', 'value': 'jalan pantai mengening cemagi', 'key_name': 'Alamat lokasi', 'formatted_value': 'jalan pantai mengening cemagi'}]",not expensive,0.6861069798469543
The Umalas 5 stars 15 VIllas Kompleks Mrs Ann,55000000000,"[{'type': 'single', 'key': 'p_sqr_building', 'value_name': '2000', 'value': '2000', 'key_name': 'Luas bangunan', 'formatted_value': '2000'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '4000', 'value': '4000', 'key_name': 'Luas tanah', 'formatted_value': '4000'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'swimmingpool'}, {'value': 'carport'}, {'value': 'garden'}, {'value': 'garasi'}, {'value': 'waterheater'}, {'value': 'refrigerator'}, {'value': 'stove'}, {'value': 'microwave'}, {'value': 'oven'}, {'value': 'fireextenguisher'}, {'value': 'gordyn'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jalan Bumbak Dauh Umalas Kerobokan Kuta Badung Bali Indonesia', 'value': 'Jalan Bumbak Dauh Umalas Kerobokan Kuta Badung Bali Indonesia', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jalan Bumbak Dauh Umalas Kerobokan Kuta Badung Bali Indonesia'}]",expensive,0.700876772403717
DIjual Ex Hotel Nikki & Diamond Campus Gatot Subroto Denpasar,60000000000,"[{'type': 'single', 'key': 'p_sqr_building', 'value_name': '120000', 'value': '120000', 'key_name': 'Luas bangunan', 'formatted_value': '120000'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '5692', 'value': '5692', 'key_name': 'Luas tanah', 'formatted_value': '5692'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'swimmingpool'}, {'value': 'carport'}, {'value': 'garden'}, {'value': 'garasi'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'HGB - Hak Guna Bangun', 'value': 'hgb-hakgunabangun', 'key_name': 'Sertifikasi', 'formatted_value': 'HGB - Hak Guna Bangun'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'jl gatot subroto iv / 18', 'value': 'jl gatot subroto iv / 18', 'key_name': 'Alamat lokasi', 'formatted_value': 'jl gatot subroto iv / 18'}]",not expensive,0.5984767079353333
Rumah Cluster Elit Tabanan,635000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '50', 'value': '50', 'key_name': 'Luas bangunan', 'formatted_value': '50'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '93', 'value': '93', 'key_name': 'Luas tanah', 'formatted_value': '93'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}], 'key_name': 'Fasilitas'}]",not expensive,0.7962426543235779
Rumah Second Lt 100m² di TEGAL BUAH,650000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '80', 'value': '80', 'key_name': 'Luas bangunan', 'formatted_value': '80'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '100', 'value': '100', 'key_name': 'Luas tanah', 'formatted_value': '100'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Tegal Buah Padang Sambian Denpasar', 'value': 'Tegal Buah Padang Sambian Denpasar', 'key_name': 'Alamat lokasi', 'formatted_value': 'Tegal Buah Padang Sambian Denpasar'}]",not expensive,0.5414158701896667
"Dijual Rumah 1,5Lantai di GTT Dalung dkt ke Babakan Canggu",599000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '80', 'value': '80', 'key_name': 'Luas bangunan', 'formatted_value': '80'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '100', 'value': '100', 'key_name': 'Luas tanah', 'formatted_value': '100'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'GTT Dalung', 'value': 'GTT Dalung', 'key_name': 'Alamat lokasi', 'formatted_value': 'GTT Dalung'}]",not expensive,0.6046251058578491
Rumah Dijual Luas 85m2 di Muding,750000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '70', 'value': '70', 'key_name': 'Luas bangunan', 'formatted_value': '70'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '85', 'value': '85', 'key_name': 'Luas tanah', 'formatted_value': '85'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Muding Kerobokan', 'value': 'Muding Kerobokan', 'key_name': 'Alamat lokasi', 'formatted_value': 'Muding Kerobokan'}]",not expensive,0.6938371062278748
Rumah dijual Luas 88m2 di Kebo Iwa Utara,677000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '60', 'value': '60', 'key_name': 'Luas bangunan', 'formatted_value': '60'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '88', 'value': '88', 'key_name': 'Luas tanah', 'formatted_value': '88'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Kebo Iwa Utara Denpasar Barat', 'value': 'Kebo Iwa Utara Denpasar Barat', 'key_name': 'Alamat lokasi', 'formatted_value': 'Kebo Iwa Utara Denpasar Barat'}]",not expensive,0.6442001461982727
Jual Rumah One Gate di Gunung Salak dkt ke Seminyak,1675000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '120', 'value': '120', 'key_name': 'Luas bangunan', 'formatted_value': '120'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '100', 'value': '100', 'key_name': 'Luas tanah', 'formatted_value': '100'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '5', 'value': '5', 'key_name': 'Kamar tidur', 'formatted_value': '5'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Gunung Salak Denpasar Barat', 'value': 'Gunung Salak Denpasar Barat', 'key_name': 'Alamat lokasi', 'formatted_value': 'Gunung Salak Denpasar Barat'}]",not expensive,0.6051197648048401
Rumah VILLA Ls 113m² di Nyitdah - Tanah Lot Tabanan,1100000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '130', 'value': '130', 'key_name': 'Luas bangunan', 'formatted_value': '130'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '113', 'value': '113', 'key_name': 'Luas tanah', 'formatted_value': '113'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Nyitdah Tanah Lota Tabanan Bali', 'value': 'Nyitdah Tanah Lota Tabanan Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Nyitdah Tanah Lota Tabanan Bali'}]",not expensive,0.6070210337638855
NEW VILLA Ls 200m² di PURI GADING Jimbaran,2800000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '125', 'value': '125', 'key_name': 'Luas bangunan', 'formatted_value': '125'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '200', 'value': '200', 'key_name': 'Luas tanah', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_floor', 'value_name': '1', 'value': '1', 'key_name': 'Lantai', 'formatted_value': '1'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'garasi'}, {'value': 'swimmingpool'}, {'value': 'waterheater'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Puri Gading Jimbaran Bali', 'value': 'Puri Gading Jimbaran Bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Puri Gading Jimbaran Bali'}]",not expensive,0.5922307372093201
Jual Murah Ruko Ls 102m² Depan Kantor DPRD Sanggulan Tabanan,1400000000,"[{'type': 'single', 'key': 'p_sqr_building', 'value_name': '95', 'value': '95', 'key_name': 'Luas bangunan', 'formatted_value': '95'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '102', 'value': '102', 'key_name': 'Luas tanah', 'formatted_value': '102'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}, {'value': 'pam'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jln Gatot Subroto Sanggulan Kediri Tabanan', 'value': 'Jln Gatot Subroto Sanggulan Kediri Tabanan', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jln Gatot Subroto Sanggulan Kediri Tabanan'}]",not expensive,0.6604974269866943
Kapling tanah 1 are view gwk,225000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '100', 'value': '100', 'key_name': 'Luas tanah', 'formatted_value': '100'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Kutuh ungasan kuta selatan badung', 'value': 'Kutuh ungasan kuta selatan badung', 'key_name': 'Alamat lokasi', 'formatted_value': 'Kutuh ungasan kuta selatan badung'}]",not expensive,0.6289383769035339
Sisa 1Kapling Ls 250m2 View Sawah NEMPEL dg GREEN LOT MUNGGU,326000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '250', 'value': '250', 'key_name': 'Luas tanah', 'formatted_value': '250'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Munggu Green Lot Badung', 'value': 'Munggu Green Lot Badung', 'key_name': 'Alamat lokasi', 'formatted_value': 'Munggu Green Lot Badung'}]",not expensive,0.6774773001670837
"Dijual Tanah Ada Bangunan Ls 11,5 Are di Raya Kaba Kaba",350000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '100', 'value': '100', 'key_name': 'Luas tanah', 'formatted_value': '100'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Kaba Kaba Kediri Tabanan', 'value': 'Kaba Kaba Kediri Tabanan', 'key_name': 'Alamat lokasi', 'formatted_value': 'Kaba Kaba Kediri Tabanan'}]",not expensive,0.7017319202423096
Tanah perdangan dan jasa,375000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '400', 'value': '400', 'key_name': 'Luas tanah', 'formatted_value': '400'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jln raya uluwatu kuta selatan', 'value': 'Jln raya uluwatu kuta selatan', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jln raya uluwatu kuta selatan'}]",not expensive,0.6815917491912842
MURAH DIJUAL VILLA BARU VIEW SAWAH LOKASI JALAN BANTAN KANGIN CANGGU,3300000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '200', 'value': '200', 'key_name': 'Luas bangunan', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '150', 'value': '150', 'key_name': 'Luas tanah', 'formatted_value': '150'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garden'}, {'value': 'garasi'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",not expensive,0.7867544293403625
Jual villa lantai 2 di Bantan Kangin tibubeneng Canggu Badung bali,3290000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '200', 'value': '200', 'key_name': 'Luas bangunan', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '150', 'value': '150', 'key_name': 'Luas tanah', 'formatted_value': '150'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'carport'}, {'value': 'garasi'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Bantan kangin tibubeneng canggu badung bali', 'value': 'Bantan kangin tibubeneng canggu badung bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Bantan kangin tibubeneng canggu badung bali'}]",expensive,0.5442912578582764
Jual Tanah Premium 10 Are Lokasi Nyaman Sejuk Batur Kintamani,6500000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '1000', 'value': '1000', 'key_name': 'Luas tanah', 'formatted_value': '1000'}]",not expensive,0.573682963848114
Jual Cepat Ruko 2 Lantai Lokasi Strategis Ubung Denpasar Utara 2 M,2000000000,"[{'type': 'single', 'key': 'p_sqr_building', 'value_name': '130', 'value': '130', 'key_name': 'Luas bangunan', 'formatted_value': '130'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '115', 'value': '115', 'key_name': 'Luas tanah', 'formatted_value': '115'}]",not expensive,0.6569201350212097
For Sale Villa Modern Tropical 1 Floor in Cluster Dharmawangsa,1400000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '130', 'value': '130', 'key_name': 'Luas bangunan', 'formatted_value': '130'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '130', 'value': '130', 'key_name': 'Luas tanah', 'formatted_value': '130'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'garden'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",not expensive,0.8085682988166809
Dikontrakkan toko,35000000,"[{'type': 'single', 'key': 'p_sqr_land', 'value_name': '1000', 'value': '1000', 'key_name': 'Luas tanah', 'formatted_value': '1000'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '500', 'value': '500', 'key_name': 'Luas bangunan', 'formatted_value': '500'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'carport'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jalan raya padonan br.tibubeneng', 'value': 'Jalan raya padonan br.tibubeneng', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jalan raya padonan br.tibubeneng'}]",not expensive,0.7294881939888
